scenario,sample_id,P01_R1,P01_R2,P01_R3,P01_R4,P01_R5,P01_R6,P01_R7,P01_R8,P01_R9,P02_R1,P02_R2,P02_R3,P02_R4,P02_R5,P02_R6,P02_R7,P02_R8,P02_R9,P03_R1,P03_R2,P03_R3,P03_R4,P03_R5,P03_R6,P03_R7,P03_R8,P03_R9,P04_R1,P04_R2,P04_R3,P04_R4,P04_R5,P04_R6,P04_R7,P04_R8,P04_R9,P05_R1,P05_R2,P05_R3,P05_R4,P05_R5,P05_R6,P05_R7,P05_R8,P05_R9,P06_R1,P06_R2,P06_R3,P06_R4,P06_R5,P06_R6,P06_R7,P06_R8,P06_R9,P07_R1,P07_R2,P07_R3,P07_R4,P07_R5,P07_R6,P07_R7,P07_R8,P07_R9,P08_R1,P08_R2,P08_R3,P08_R4,P08_R5,P08_R6,P08_R7,P08_R8,P08_R9,P09_R1,P09_R2,P09_R3,P09_R4,P09_R5,P09_R6,P09_R7,P09_R8,P09_R9,P10_R1,P10_R2,P10_R3,P10_R4,P10_R5,P10_R6,P10_R7,P10_R8,P10_R9,P11_R1,P11_R2,P11_R3,P11_R4,P11_R5,P11_R6,P11_R7,P11_R8,P11_R9,P12_R1,P12_R2,P12_R3,P12_R4,P12_R5,P12_R6,P12_R7,P12_R8,P12_R9,P13_R1,P13_R2,P13_R3,P13_R4,P13_R5,P13_R6,P13_R7,P13_R8,P13_R9,P14_R1,P14_R2,P14_R3,P14_R4,P14_R5,P14_R6,P14_R7,P14_R8,P14_R9,P15_R1,P15_R2,P15_R3,P15_R4,P15_R5,P15_R6,P15_R7,P15_R8,P15_R9,P16_R1,P16_R2,P16_R3,P16_R4,P16_R5,P16_R6,P16_R7,P16_R8,P16_R9,P17_R1,P17_R2,P17_R3,P17_R4,P17_R5,P17_R6,P17_R7,P17_R8,P17_R9,P18_R1,P18_R2,P18_R3,P18_R4,P18_R5,P18_R6,P18_R7,P18_R8,P18_R9,P19_R1,P19_R2,P19_R3,P19_R4,P19_R5,P19_R6,P19_R7,P19_R8,P19_R9,P20_R1,P20_R2,P20_R3,P20_R4,P20_R5,P20_R6,P20_R7,P20_R8,P20_R9,P21_R1,P21_R2,P21_R3,P21_R4,P21_R5,P21_R6,P21_R7,P21_R8,P21_R9,P22_R1,P22_R2,P22_R3,P22_R4,P22_R5,P22_R6,P22_R7,P22_R8,P22_R9
3,7,22,8,7,7,1,0,24,8,7,34,12,29,12,0,0,35,0,12,26,8,7,8,1,0,24,8,8,35,11,29,11,0,0,34,0,12,11,4,5,3,0,0,12,0,4,17,6,19,6,0,0,17,0,5,12,4,5,4,0,0,12,0,4,18,6,20,6,0,0,17,0,6,13,4,5,4,0,0,13,0,4,17,6,21,6,0,0,17,0,6,12,4,5,4,0,0,13,0,4,19,6,20,6,0,0,18,0,6,13,4,5,4,0,0,11,0,4,18,6,20,6,0,0,18,0,6,12,4,5,5,0,0,12,0,4,17,6,19,6,0,0,18,0,7,13,4,4,4,0,0,12,0,4,17,6,20,6,0,0,17,0,6,24,9,0,8,0,7,22,8,9,39,13,0,13,0,6,36,0,14,34,14,0,12,0,6,37,0,11,45,16,0,17,0,0,45,16,0
3,8,24,8,8,8,1,0,24,7,8,36,13,30,11,0,0,36,0,13,26,9,8,8,1,0,22,8,7,37,13,29,10,0,0,35,0,13,12,4,5,4,0,0,12,0,4,19,6,20,6,0,0,18,0,6,13,4,5,5,0,0,12,0,4,18,6,20,5,0,0,19,0,7,12,4,5,4,0,0,12,0,4,18,6,20,6,0,0,19,0,7,14,4,5,3,0,0,12,0,4,19,6,19,6,0,0,17,0,7,11,4,4,4,0,0,13,0,4,17,6,20,6,0,0,17,0,6,10,4,5,4,0,0,12,0,4,17,6,20,6,0,0,18,0,6,12,4,6,4,0,0,11,0,4,18,6,19,6,0,0,19,0,7,25,7,0,7,0,7,25,8,8,36,11,0,12,0,6,37,0,13,35,13,0,16,0,7,34,0,12,49,16,0,15,0,0,51,16,0
3,9,25,8,8,8,1,0,23,8,8,36,11,31,12,0,0,35,0,10,24,8,8,8,1,0,24,8,8,38,11,31,12,0,0,37,0,12,13,4,5,4,0,0,12,0,4,19,6,20,6,0,0,18,0,6,11,4,5,4,0,0,12,0,4,18,6,20,6,0,0,19,0,5,13,3,6,4,0,0,12,0,3,18,6,20,6,0,0,19,0,6,12,4,5,5,0,0,12,0,5,18,6,21,6,0,0,18,0,6,12,4,5,4,0,0,12,0,5,18,6,19,5,0,0,18,0,6,12,4,5,4,0,0,12,0,4,19,6,20,6,0,0,18,0,6,12,4,5,3,0,0,12,0,4,18,6,21,6,0,0,17,0,6,24,7,0,8,0,8,24,9,8,37,11,0,11,0,6,37,0,15,34,11,0,12,0,7,39,0,9,43,15,0,17,0,0,42,16,0
4,0,24,7,7,7,1,0,25,7,7,34,12,29,13,0,0,33,0,12,12,5,5,4,0,0,11,0,3,19,6,21,6,0,0,18,0,7,12,4,5,3,0,0,13,0,4,18,5,19,6,0,0,18,0,7,24,7,8,8,1,0,22,8,9,37,12,31,12,0,0,36,0,11,12,4,5,4,0,0,12,0,4,19,6,21,6,0,0,18,0,6,12,3,5,4,0,0,12,0,4,17,6,19,6,0,0,18,0,5,12,4,6,3,0,0,13,0,4,17,6,20,6,0,0,19,0,6,12,4,5,4,0,0,13,0,3,17,6,19,6,0,0,18,0,5,11,4,5,3,0,0,12,0,4,18,6,20,5,0,0,18,0,6,47,17,0,14,0,9,47,16,16,39,11,0,11,0,6,38,13,11,37,10,0,13,0,7,35,0,10,49,13,0,16,0,0,48,17,0
4,1,25,8,8,8,1,0,23,7,8,36,11,30,12,0,0,36,0,12,12,4,5,4,0,0,12,0,4,18,7,20,6,0,0,18,0,6,11,4,5,4,0,0,13,0,4,16,7,20,6,0,0,18,0,6,23,8,7,8,1,0,24,8,8,37,12,29,13,0,0,34,0,11,11,4,5,4,0,0,13,0,4,18,6,21,6,0,0,18,0,6,13,4,5,4,0,0,10,0,4,18,6,19,6,0,0,17,0,7,11,4,5,4,0,0,11,0,4,17,6,20,5,0,0,17,0,6,12,4,5,4,0,0,12,0,4,18,6,20,6,0,0,18,0,5,11,4,5,4,0,0,13,0,4,18,6,20,6,0,0,18,0,5,45,14,0,17,0,10,50,17,15,34,13,0,13,0,7,37,13,14,37,13,0,13,0,7,33,0,13,45,16,0,15,0,0,48,15,0
4,2,25,8,8,8,1,0,23,8,9,38,11,31,11,0,0,34,0,11,11,3,5,4,0,0,12,0,4,18,6,20,6,0,0,19,0,6,11,4,5,4,0,0,12,0,4,17,6,21,6,0,0,19,0,7,26,7,8,8,1,0,25,8,7,37,12,30,12,0,0,36,0,13,11,5,4,4,0,0,12,0,4,18,6,20,6,0,0,19,0,7,13,4,5,4,0,0,11,0,4,18,6,19,7,0,0,17,0,6,13,4,5,4,0,0,13,0,4,18,6,21,6,0,0,18,0,6,11,5,5,4,0,0,12,0,4,18,6,20,6,0,0,19,0,7,12,4,5,4,0,0,12,0,3,18,6,20,6,0,0,18,0,7,48,17,0,18,0,8,47,16,17,37,11,0,12,0,8,35,12,12,38,8,0,12,0,6,40,0,11,50,16,0,18,0,0,46,17,0
4,3,25,7,7,8,1,0,20,8,7,33,10,31,12,0,0,36,0,14,12,5,5,4,0,0,11,0,4,18,6,20,6,0,0,18,0,7,12,4,5,4,0,0,13,0,4,18,6,20,6,0,0,18,0,7,23,8,8,7,1,0,25,8,8,38,13,30,12,0,0,35,0,14,12,4,5,4,0,0,11,0,4,18,6,20,6,0,0,18,0,6,12,4,5,4,0,0,12,0,4,17,6,20,6,0,0,18,0,7,12,4,5,4,0,0,12,0,4,18,6,20,7,0,0,19,0,6,12,4,5,4,0,0,12,0,4,16,6,20,7,0,0,18,0,5,12,4,5,4,0,0,13,0,4,18,6,20,6,0,0,18,0,6,49,18,0,16,0,8,46,16,17,35,12,0,11,0,7,33,13,11,38,10,0,13,0,7,34,0,12,46,16,0,17,0,0,48,15,0
4,4,25,8,6,9,1,0,22,7,8,36,11,29,14,0,0,36,0,13,12,3,5,4,0,0,12,0,4,18,6,19,6,0,0,17,0,5,12,4,5,4,0,0,12,0,4,17,6,20,6,0,0,18,0,7,21,8,7,8,1,0,23,8,8,36,12,29,12,0,0,36,0,12,12,4,5,4,0,0,13,0,4,18,6,19,6,0,0,18,0,5,13,4,5,4,0,0,12,0,4,19,6,19,6,0,0,18,0,6,10,5,5,4,0,0,13,0,5,19,6,20,6,0,0,18,0,5,12,4,5,3,0,0,12,0,4,18,6,22,6,0,0,17,0,6,12,4,5,4,0,0,12,0,4,19,6,19,6,0,0,18,0,6,46,18,0,16,0,8,45,16,16,34,12,0,10,0,7,37,12,11,34,12,0,13,0,6,34,0,12,46,15,0,18,0,0,48,15,0
4,5,24,9,7,9,1,0,24,8,9,37,12,30,12,0,0,34,0,12,13,3,6,4,0,0,12,0,4,18,6,21,6,0,0,18,0,6,12,4,6,4,0,0,12,0,4,18,6,20,6,0,0,19,0,7,24,7,7,9,1,0,24,8,8,36,12,30,11,0,0,38,0,12,13,5,5,4,0,0,11,0,4,17,6,20,6,0,0,17,0,5,13,4,5,4,0,0,13,0,4,18,6,22,5,0,0,18,0,6,12,4,5,4,0,0,14,0,4,17,6,20,5,0,0,18,0,6,11,4,5,4,0,0,12,0,5,18,6,20,6,0,0,18,0,5,13,4,5,4,0,0,12,0,4,17,7,19,6,0,0,18,0,7,48,14,0,18,0,9,50,18,19,35,14,0,13,0,5,36,11,13,38,9,0,12,0,6,38,0,12,49,16,0,14,0,0,49,16,0
4,6,24,8,7,9,1,0,25,8,8,38,12,30,11,0,0,36,0,13,11,4,5,4,0,0,13,0,4,19,6,20,6,0,0,17,0,7,14,4,5,4,0,0,12,0,3,18,6,21,6,0,0,18,0,7,22,7,8,9,1,0,24,8,8,35,12,29,12,0,0,35,0,15,12,4,5,4,0,0,13,0,4,17,6,19,6,0,0,18,0,6,12,4,5,4,0,0,12,0,4,18,6,20,6,0,0,17,0,6,12,4,5,4,0,0,12,0,4,19,6,21,6,0,0,18,0,6,12,4,6,4,0,0,12,0,4,17,6,20,7,0,0,18,0,5,12,3,5,4,0,0,13,0,4,18,6,19,6,0,0,18,0,5,47,15,0,17,0,8,44,16,16,36,11,0,12,0,7,32,12,12,34,14,0,11,0,7,35,0,10,47,17,0,16,0,0,50,16,0
4,7,23,8,8,10,1,0,23,8,8,36,11,30,12,0,0,37,0,13,12,4,5,4,0,0,13,0,4,18,6,22,6,0,0,18,0,6,12,4,6,4,0,0,11,0,4,18,7,19,6,0,0,18,0,7,24,7,8,8,1,0,23,7,9,37,11,29,12,0,0,34,0,11,11,4,5,3,0,0,13,0,4,17,6,20,6,0,0,17,0,7,12,4,5,4,0,0,14,0,4,18,6,21,6,0,0,17,0,5,12,4,5,4,0,0,12,0,5,18,6,21,6,0,0,19,0,7,12,4,5,4,0,0,12,0,4,19,6,20,6,0,0,18,0,7,12,4,5,4,0,0,11,0,4,17,6,21,6,0,0,18,0,6,47,14,0,16,0,9,48,15,17,36,12,0,12,0,7,37,11,11,35,12,0,14,0,6,35,0,11,47,17,0,15,0,0,44,16,0
4,8,24,9,7,7,1,0,25,8,8,38,12,31,11,0,0,35,0,10,12,4,5,4,0,0,11,0,4,17,6,20,6,0,0,19,0,5,11,4,5,4,0,0,12,0,5,17,6,20,6,0,0,18,0,5,26,9,8,9,1,0,21,8,8,36,12,29,13,0,0,36,0,13,11,4,5,4,0,0,12,0,4,17,6,19,6,0,0,18,0,7,12,4,5,4,0,0,12,0,4,18,5,20,6,0,0,18,0,5,13,4,5,4,0,0,13,0,4,17,5,20,6,0,0,18,0,6,12,4,5,4,0,0,12,0,4,18,6,19,6,0,0,19,0,6,11,5,5,4,0,0,12,0,4,19,6,21,6,0,0,18,0,6,46,16,0,16,0,10,46,15,16,37,12,0,12,0,8,37,12,11,36,14,0,12,0,6,38,0,15,49,16,0,16,0,0,50,16,0
4,9,25,8,7,8,1,0,27,8,7,36,12,28,13,0,0,37,0,13,12,4,5,4,0,0,11,0,3,18,6,20,6,0,0,18,0,6,13,3,5,4,0,0,11,0,3,18,6,21,6,0,0,17,0,6,26,8,7,8,1,0,26,8,8,40,11,30,11,0,0,37,0,14,13,4,5,4,0,0,11,0,5,18,6,21,6,0,0,18,0,6,12,4,5,4,0,0,13,0,4,19,6,20,6,0,0,18,0,6,12,4,5,4,0,0,11,0,4,18,6,20,6,0,0,17,0,6,12,4,5,5,0,0,13,0,5,18,6,20,6,0,0,16,0,7,13,4,5,4,0,0,12,0,4,17,6,20,6,0,0,18,0,6,48,16,0,17,0,9,45,16,17,36,13,0,14,0,7,35,10,12,35,13,0,12,0,5,34,0,13,52,16,0,16,0,0,46,16,0
5,0,34,13,10,12,2,0,40,12,12,54,19,39,15,0,0,57,0,20,22,8,8,9,0,0,25,0,8,36,12,31,11,0,0,35,0,13,24,9,7,8,0,0,23,0,8,34,12,29,12,0,0,37,0,10,13,5,5,4,0,0,14,0,4,18,6,21,6,0,0,18,0,5,12,4,5,4,0,0,11,0,4,18,6,20,6,0,0,17,0,6,11,5,5,4,0,0,12,0,4,18,6,20,6,0,0,18,0,6,11,4,5,4,0,0,13,0,4,17,6,20,6,0,0,18,0,6,12,4,4,4,0,0,13,0,4,18,6,19,5,0,0,18,0,6,12,4,5,4,0,0,12,0,4,18,6,21,6,0,0,18,0,6,23,8,0,7,0,8,24,8,8,34,12,0,10,0,6,36,0,11,37,12,0,11,0,7,37,0,11,45,16,0,16,0,0,48,16,0
5,1,33,14,10,13,2,0,33,12,12,54,19,38,17,0,0,55,0,22,24,8,7,9,0,0,22,0,8,34,10,30,12,0,0,36,0,12,28,8,8,8,0,0,24,0,8,35,13,31,12,0,0,33,0,12,14,4,5,4,0,0,12,0,4,16,6,19,6,0,0,17,0,6,12,4,5,4,0,0,12,0,3,18,6,20,6,0,0,18,0,6,11,4,5,4,0,0,11,0,4,17,6,20,6,0,0,17,0,5,12,4,6,4,0,0,11,0,4,18,6,20,6,0,0,17,0,5,11,4,5,4,0,0,13,0,4,18,5,20,6,0,0,18,0,6,12,4,5,4,0,0,12,0,4,19,6,19,6,0,0,17,0,6,22,9,0,8,0,7,26,8,7,31,12,0,12,0,6,33,0,13,38,10,0,13,0,7,36,0,9,48,17,0,15,0,0,48,14,0
5,2,40,11,10,12,2,0,35,12,13,50,19,39,19,0,0,54,0,19,24,7,7,8,0,0,24,0,9,37,11,29,12,0,0,33,0,14,25,9,7,9,0,0,27,0,7,37,12,28,12,0,0,37,0,11,13,3,5,4,0,0,12,0,4,19,6,21,6,0,0,18,0,6,13,4,6,4,0,0,11,0,4,18,6,21,6,0,0,18,0,7,12,4,4,4,0,0,12,0,5,18,6,20,6,0,0,19,0,7,12,5,5,4,0,0,12,0,4,18,6,20,6,0,0,18,0,7,12,4,5,4,0,0,11,0,4,18,6,20,6,0,0,19,0,6,11,4,5,4,0,0,12,0,4,19,6,19,7,0,0,18,0,6,25,8,0,8,0,8,24,8,9,33,9,0,11,0,6,37,0,11,33,12,0,13,0,7,38,0,13,51,19,0,16,0,0,47,16,0
5,3,39,11,9,13,2,0,38,12,14,54,19,44,19,0,0,54,0,19,23,10,8,8,0,0,23,0,9,37,12,31,11,0,0,36,0,13,26,7,7,7,0,0,22,0,9,38,12,31,12,0,0,36,0,12,12,3,5,4,0,0,12,0,4,18,6,20,6,0,0,17,0,6,12,4,5,4,0,0,11,0,4,17,6,22,6,0,0,18,0,6,13,4,5,4,0,0,12,0,4,19,6,20,6,0,0,18,0,6,11,4,6,4,0,0,13,0,4,17,6,20,6,0,0,19,0,6,11,4,5,4,0,0,12,0,4,18,6,20,6,0,0,18,0,6,12,4,5,4,0,0,13,0,4,17,6,20,6,0,0,18,0,5,24,7,0,8,0,7,22,9,8,38,12,0,12,0,6,36,0,11,33,12,0,12,0,6,39,0,13,50,16,0,14,0,0,48,16,0
5,4,37,13,10,13,2,0,35,12,9,54,17,39,18,0,0,53,0,17,22,10,8,7,0,0,26,0,8,36,12,29,13,0,0,36,0,11,22,7,7,8,0,0,22,0,8,38,13,30,12,0,0,39,0,13,12,4,5,4,0,0,12,0,4,18,6,18,6,0,0,19,0,6,12,4,5,4,0,0,11,0,4,19,6,20,6,0,0,18,0,5,13,4,5,5,0,0,12,0,4,17,6,19,6,0,0,18,0,7,13,4,5,4,0,0,12,0,4,19,6,20,6,0,0,18,0,6,11,4,5,4,0,0,12,0,4,18,6,20,6,0,0,19,0,6,12,4,5,4,0,0,12,0,4,19,6,20,6,0,0,18,0,5,23,8,0,8,0,7,25,9,7,38,11,0,13,0,7,36,0,14,33,13,0,13,0,8,35,0,13,48,18,0,16,0,0,51,16,0
5,5,33,11,10,13,2,0,33,12,12,54,18,41,18,0,0,54,0,18,23,8,7,8,0,0,24,0,8,35,13,29,12,0,0,40,0,11,22,8,6,8,0,0,27,0,7,33,11,31,13,0,0,35,0,13,13,5,5,3,0,0,11,0,4,18,6,21,6,0,0,18,0,7,12,4,5,4,0,0,13,0,4,18,6,20,6,0,0,18,0,5,13,4,4,4,0,0,11,0,4,17,6,20,6,0,0,19,0,5,12,4,5,4,0,0,12,0,4,18,6,20,6,0,0,18,0,6,11,4,5,4,0,0,11,0,4,18,6,19,6,0,0,19,0,6,12,4,5,5,0,0,13,0,4,18,5,19,6,0,0,18,0,6,23,8,0,8,0,7,24,7,9,38,11,0,11,0,5,37,0,12,38,11,0,11,0,6,34,0,13,47,16,0,15,0,0,48,16,0
5,6,33,13,9,12,2,0,36,12,12,49,16,41,19,0,0,52,0,18,24,8,6,7,0,0,24,0,8,39,12,29,12,0,0,38,0,12,23,9,8,7,0,0,25,0,9,38,12,30,13,0,0,34,0,13,11,4,5,4,0,0,12,0,4,19,7,21,6,0,0,18,0,6,12,5,5,3,0,0,12,0,4,18,6,21,6,0,0,18,0,6,12,4,5,4,0,0,12,0,5,19,6,21,6,0,0,18,0,6,11,4,4,3,0,0,12,0,4,18,5,19,6,0,0,18,0,6,13,4,5,4,0,0,11,0,4,19,6,21,6,0,0,19,0,6,13,4,5,4,0,0,12,0,4,19,6,19,7,0,0,18,0,6,25,8,0,7,0,7,24,8,8,33,14,0,12,0,6,34,0,12,36,10,0,14,0,5,39,0,11,47,14,0,18,0,0,48,17,0
5,7,37,12,9,11,2,0,36,12,13,51,20,41,18,0,0,56,0,23,22,8,6,8,0,0,25,0,8,35,11,30,13,0,0,35,0,13,22,8,7,7,0,0,23,0,8,37,11,30,12,0,0,34,0,14,11,4,5,5,0,0,12,0,4,19,6,20,6,0,0,18,0,6,12,5,5,5,0,0,12,0,4,19,6,21,5,0,0,18,0,5,11,4,5,4,0,0,12,0,4,18,6,21,6,0,0,18,0,5,12,4,5,4,0,0,12,0,4,18,6,20,6,0,0,17,0,6,12,4,5,4,0,0,12,0,4,19,6,19,6,0,0,19,0,6,11,4,5,4,0,0,12,0,4,19,6,21,6,0,0,19,0,6,22,8,0,9,0,9,25,8,9,37,9,0,11,0,6,36,0,11,40,14,0,11,0,6,37,0,13,50,16,0,20,0,0,44,16,0
5,8,33,11,9,11,2,0,35,12,13,52,18,40,16,0,0,49,0,19,25,9,8,9,0,0,24,0,8,38,11,30,13,0,0,36,0,14,23,8,8,7,0,0,22,0,7,37,13,30,13,0,0,36,0,14,12,4,5,4,0,0,12,0,4,17,6,20,6,0,0,18,0,7,12,4,5,5,0,0,13,0,4,19,6,19,5,0,0,19,0,5,12,4,5,4,0,0,11,0,4,17,6,19,6,0,0,18,0,5,11,4,5,5,0,0,13,0,4,18,6,20,6,0,0,18,0,6,12,4,5,4,0,0,12,0,4,17,6,19,6,0,0,18,0,6,12,5,5,5,0,0,12,0,4,18,7,19,6,0,0,17,0,6,22,8,0,9,0,8,23,9,7,40,15,0,12,0,7,38,0,11,35,10,0,13,0,6,35,0,10,46,17,0,15,0,0,45,16,0
5,9,36,11,10,12,2,0,40,12,12,56,22,38,18,0,0,52,0,17,23,7,7,7,0,0,25,0,8,37,12,30,12,0,0,34,0,12,23,7,6,9,0,0,23,0,9,37,11,29,14,0,0,38,0,12,12,4,5,4,0,0,11,0,4,18,6,20,6,0,0,17,0,7,12,4,5,4,0,0,13,0,4,18,6,20,6,0,0,19,0,7,11,4,4,4,0,0,12,0,4,17,6,19,6,0,0,17,0,5,12,5,6,4,0,0,13,0,4,18,6,20,6,0,0,18,0,6,12,4,5,4,0,0,13,0,4,19,6,20,6,0,0,19,0,5,11,4,5,4,0,0,11,0,4,17,7,20,6,0,0,18,0,7,25,9,0,8,0,9,23,8,8,38,10,0,13,0,7,38,0,14,39,14,0,14,0,7,38,0,13,47,17,0,16,0,0,51,16,0
6,0,40,10,10,12,2,0,37,12,11,55,17,39,19,0,0,52,0,21,26,7,7,6,0,0,23,0,9,35,12,28,13,0,0,35,0,12,24,7,7,9,0,0,25,0,9,36,12,28,12,0,0,36,0,15,25,9,8,8,0,0,24,0,8,35,12,30,13,0,0,33,0,14,23,7,8,8,0,0,26,0,9,39,12,30,12,0,0,38,0,11,23,8,6,8,0,0,21,0,8,37,12,32,11,0,0,38,0,13,22,10,7,7,0,0,22,0,8,36,12,30,12,0,0,35,0,9,24,6,8,7,0,0,24,0,9,35,13,30,13,0,0,35,0,11,25,8,7,8,0,0,24,0,9,33,12,31,12,0,0,38,0,12,48,17,0,16,0,9,47,16,15,58,12,0,19,0,6,55,0,19,56,13,0,21,0,8,56,0,16,74,23,0,20,0,0,70,23,0
6,1,35,12,10,13,2,0,36,13,12,56,18,39,18,0,0,54,0,19,26,8,8,7,0,0,23,0,8,36,12,31,11,0,0,36,0,13,21,9,7,7,0,0,24,0,8,36,13,31,12,0,0,37,0,12,26,7,8,8,0,0,25,0,7,34,12,30,13,0,0,34,0,14,27,8,7,8,0,0,24,0,8,35,13,29,11,0,0,38,0,9,24,10,7,7,0,0,24,0,8,36,12,29,13,0,0,36,0,13,23,9,7,8,0,0,23,0,7,37,12,29,12,0,0,37,0,11,24,8,7,7,0,0,24,0,8,37,13,31,13,0,0,36,0,13,23,10,8,8,0,0,25,0,9,36,12,31,12,0,0,36,0,11,44,16,0,17,0,10,47,15,16,54,20,0,16,0,9,54,0,20,51,20,0,20,0,7,45,0,17,70,22,0,24,0,0,69,23,0
6,2,34,13,10,11,2,0,37,11,13,57,17,39,18,0,0,52,0,18,21,7,8,7,0,0,26,0,8,33,12,30,12,0,0,36,0,13,25,9,8,7,0,0,23,0,10,37,14,31,12,0,0,36,0,12,22,8,8,8,0,0,25,0,9,35,12,29,11,0,0,34,0,11,26,7,8,8,0,0,26,0,9,37,12,30,11,0,0,39,0,11,25,9,7,9,0,0,25,0,9,35,11,29,12,0,0,36,0,11,21,8,8,8,0,0,25,0,8,37,13,30,12,0,0,35,0,12,24,8,8,8,0,0,25,0,9,36,11,30,12,0,0,33,0,14,24,8,8,8,0,0,25,0,8,36,11,32,12,0,0,37,0,9,50,17,0,16,0,9,53,15,17,51,18,0,18,0,7,50,0,20,48,19,0,17,0,7,49,0,18,67,25,0,22,0,0,73,23,0
6,3,36,10,10,14,2,0,38,11,14,56,18,42,18,0,0,53,0,19,23,9,7,7,0,0,23,0,9,35,11,29,12,0,0,34,0,10,27,7,7,8,0,0,23,0,8,37,12,29,13,0,0,36,0,14,21,8,8,8,0,0,24,0,8,35,12,30,12,0,0,38,0,13,24,9,7,7,0,0,23,0,8,35,12,29,13,0,0,32,0,12,26,8,8,8,0,0,23,0,7,36,11,29,12,0,0,38,0,15,24,8,7,8,0,0,26,0,8,33,12,31,11,0,0,36,0,13,24,7,8,8,0,0,22,0,7,38,12,30,12,0,0,35,0,11,23,7,7,8,0,0,25,0,8,37,13,31,12,0,0,36,0,11,50,18,0,16,0,8,46,17,16,58,18,0,16,0,6,50,0,20,57,19,0,15,0,6,58,0,17,69,24,0,23,0,0,70,23,0
6,4,31,12,10,11,2,0,36,12,13,52,17,41,18,0,0,54,0,16,25,7,7,9,0,0,23,0,7,35,13,30,12,0,0,35,0,13,23,8,7,7,0,0,23,0,8,36,12,26,11,0,0,35,0,14,22,8,8,7,0,0,25,0,7,35,11,29,14,0,0,37,0,13,25,7,8,9,0,0,23,0,9,37,13,30,11,0,0,35,0,14,21,7,8,8,0,0,24,0,9,35,11,32,11,0,0,35,0,13,23,8,8,9,0,0,24,0,9,33,13,29,13,0,0,36,0,11,25,9,8,7,0,0,23,0,8,36,12,28,12,0,0,36,0,11,23,8,6,8,0,0,23,0,8,35,12,32,13,0,0,37,0,11,49,16,0,16,0,8,51,16,17,59,20,0,15,0,8,57,0,16,52,20,0,16,0,8,54,0,17,69,25,0,21,0,0,73,25,0
6,5,37,11,11,12,2,0,39,12,12,57,17,38,16,0,0,55,0,18,26,8,7,8,0,0,24,0,7,40,12,30,12,0,0,37,0,12,23,8,8,7,0,0,26,0,8,37,13,30,12,0,0,37,0,11,24,8,7,10,0,0,22,0,7,38,12,29,12,0,0,38,0,12,28,7,8,9,0,0,25,0,8,36,12,31,12,0,0,37,0,11,24,7,7,9,0,0,24,0,10,36,12,30,12,0,0,36,0,14,24,7,7,8,0,0,24,0,9,34,12,30,11,0,0,35,0,11,23,8,7,8,0,0,25,0,9,38,11,31,12,0,0,36,0,11,24,8,7,7,0,0,23,0,8,37,13,30,12,0,0,37,0,14,48,16,0,16,0,9,50,16,16,55,16,0,19,0,7,53,0,18,53,19,0,17,0,8,51,0,18,70,23,0,28,0,0,73,24,0
6,6,34,11,9,11,2,0,40,12,11,53,18,39,19,0,0,56,0,16,25,9,8,10,0,0,23,0,10,36,12,30,12,0,0,37,0,10,24,9,7,8,0,0,25,0,9,34,12,30,12,0,0,37,0,10,23,7,7,9,0,0,24,0,7,35,11,29,12,0,0,34,0,13,24,8,7,9,0,0,25,0,8,37,12,31,12,0,0,36,0,12,23,8,8,9,0,0,26,0,7,38,12,31,11,0,0,36,0,12,22,8,8,8,0,0,26,0,8,37,11,32,13,0,0,36,0,9,24,7,8,8,0,0,23,0,9,37,13,30,11,0,0,37,0,12,22,9,9,8,0,0,27,0,8,35,12,32,11,0,0,37,0,11,47,17,0,15,0,10,51,16,15,52,18,0,19,0,8,54,0,15,51,17,0,18,0,7,51,0,18,71,25,0,25,0,0,72,25,0
