scenario,sample_id,P01_R1,P01_R2,P01_R3,P01_R4,P01_R5,P01_R6,P01_R7,P01_R8,P01_R9,P02_R1,P02_R2,P02_R3,P02_R4,P02_R5,P02_R6,P02_R7,P02_R8,P02_R9,P03_R1,P03_R2,P03_R3,P03_R4,P03_R5,P03_R6,P03_R7,P03_R8,P03_R9,P04_R1,P04_R2,P04_R3,P04_R4,P04_R5,P04_R6,P04_R7,P04_R8,P04_R9,P05_R1,P05_R2,P05_R3,P05_R4,P05_R5,P05_R6,P05_R7,P05_R8,P05_R9,P06_R1,P06_R2,P06_R3,P06_R4,P06_R5,P06_R6,P06_R7,P06_R8,P06_R9,P07_R1,P07_R2,P07_R3,P07_R4,P07_R5,P07_R6,P07_R7,P07_R8,P07_R9,P08_R1,P08_R2,P08_R3,P08_R4,P08_R5,P08_R6,P08_R7,P08_R8,P08_R9,P09_R1,P09_R2,P09_R3,P09_R4,P09_R5,P09_R6,P09_R7,P09_R8,P09_R9,P10_R1,P10_R2,P10_R3,P10_R4,P10_R5,P10_R6,P10_R7,P10_R8,P10_R9,P11_R1,P11_R2,P11_R3,P11_R4,P11_R5,P11_R6,P11_R7,P11_R8,P11_R9,P12_R1,P12_R2,P12_R3,P12_R4,P12_R5,P12_R6,P12_R7,P12_R8,P12_R9,P13_R1,P13_R2,P13_R3,P13_R4,P13_R5,P13_R6,P13_R7,P13_R8,P13_R9,P14_R1,P14_R2,P14_R3,P14_R4,P14_R5,P14_R6,P14_R7,P14_R8,P14_R9,P15_R1,P15_R2,P15_R3,P15_R4,P15_R5,P15_R6,P15_R7,P15_R8,P15_R9,P16_R1,P16_R2,P16_R3,P16_R4,P16_R5,P16_R6,P16_R7,P16_R8,P16_R9,P17_R1,P17_R2,P17_R3,P17_R4,P17_R5,P17_R6,P17_R7,P17_R8,P17_R9,P18_R1,P18_R2,P18_R3,P18_R4,P18_R5,P18_R6,P18_R7,P18_R8,P18_R9,P19_R1,P19_R2,P19_R3,P19_R4,P19_R5,P19_R6,P19_R7,P19_R8,P19_R9,P20_R1,P20_R2,P20_R3,P20_R4,P20_R5,P20_R6,P20_R7,P20_R8,P20_R9,P21_R1,P21_R2,P21_R3,P21_R4,P21_R5,P21_R6,P21_R7,P21_R8,P21_R9,P22_R1,P22_R2,P22_R3,P22_R4,P22_R5,P22_R6,P22_R7,P22_R8,P22_R9
6,7,38,11,11,12,2,0,40,12,11,54,19,42,19,0,0,54,0,21,24,9,7,8,0,0,24,0,8,35,13,29,12,0,0,39,0,13,21,8,7,7,0,0,20,0,8,34,12,28,12,0,0,35,0,14,26,9,7,9,0,0,22,0,7,36,14,30,12,0,0,34,0,13,25,9,7,8,0,0,22,0,8,34,11,30,12,0,0,35,0,13,24,8,8,7,0,0,24,0,8,34,13,29,12,0,0,38,0,13,24,8,8,8,0,0,23,0,7,33,12,30,13,0,0,37,0,14,23,9,7,9,0,0,22,0,8,33,12,30,12,0,0,35,0,13,24,8,8,10,0,0,26,0,9,37,12,28,12,0,0,35,0,10,46,13,0,16,0,10,49,15,13,48,15,0,16,0,7,55,0,18,54,20,0,16,0,7,53,0,20,75,22,0,24,0,0,71,24,0
6,8,37,14,9,12,2,0,33,12,11,52,17,39,19,0,0,54,0,19,26,8,7,8,0,0,23,0,8,34,13,30,12,0,0,35,0,13,23,8,8,9,0,0,24,0,7,40,13,31,11,0,0,36,0,11,26,8,7,8,0,0,26,0,9,38,13,30,10,0,0,36,0,12,24,8,7,8,0,0,25,0,8,37,12,30,12,0,0,36,0,12,25,8,9,9,0,0,24,0,5,38,12,29,12,0,0,35,0,13,22,7,8,8,0,0,25,0,7,35,12,30,13,0,0,33,0,12,22,7,8,8,0,0,25,0,9,35,12,32,12,0,0,37,0,12,21,7,7,9,0,0,25,0,9,35,13,29,12,0,0,36,0,12,51,15,0,14,0,9,55,16,15,51,14,0,16,0,8,58,0,18,53,19,0,17,0,7,54,0,14,71,26,0,22,0,0,75,23,0
6,9,38,11,10,11,2,0,38,12,13,53,19,41,15,0,0,52,0,20,24,7,7,7,0,0,24,0,9,37,13,31,13,0,0,39,0,13,24,9,8,8,0,0,23,0,8,37,13,29,13,0,0,35,0,12,23,10,8,7,0,0,25,0,9,36,13,29,12,0,0,33,0,10,27,9,8,9,0,0,24,0,8,36,12,30,13,0,0,36,0,13,25,8,7,7,0,0,24,0,8,36,12,33,11,0,0,33,0,12,23,8,8,9,0,0,22,0,8,37,13,32,13,0,0,36,0,11,23,8,8,8,0,0,22,0,8,37,12,31,12,0,0,38,0,12,23,7,8,6,0,0,24,0,8,34,11,31,12,0,0,36,0,12,48,18,0,16,0,10,49,16,14,55,18,0,21,0,7,57,0,20,55,19,0,18,0,8,56,0,18,76,19,0,28,0,0,70,24,0
7,0,36,13,9,12,2,0,36,12,11,53,18,41,17,0,0,52,0,19,36,13,9,10,2,0,36,12,13,53,18,40,18,0,0,54,0,19,23,9,7,7,0,0,24,0,7,37,13,29,12,0,0,34,0,13,23,8,7,8,0,0,25,0,8,35,13,29,11,0,0,37,0,11,25,8,8,9,0,0,22,0,8,36,13,29,12,0,0,37,0,11,24,7,9,7,0,0,24,0,8,39,11,32,13,0,0,37,0,11,25,8,8,7,0,0,24,0,8,35,12,31,13,0,0,34,0,13,28,8,8,8,0,0,22,0,8,37,11,29,12,0,0,36,0,13,24,8,7,8,0,0,23,0,9,35,13,30,12,0,0,35,0,11,66,22,0,23,0,10,71,23,21,56,21,0,21,0,8,59,0,19,56,17,0,15,0,7,54,0,22,72,26,0,23,0,0,68,24,0
7,1,37,12,11,12,2,0,36,12,12,56,19,40,16,0,0,54,0,20,37,12,9,11,2,0,39,12,12,54,17,37,18,0,0,54,0,17,22,8,7,8,0,0,27,0,7,35,12,31,11,0,0,39,0,12,24,8,7,9,0,0,23,0,8,35,11,33,12,0,0,37,0,14,22,9,6,7,0,0,23,0,8,36,12,30,11,0,0,34,0,13,25,9,7,8,0,0,24,0,9,37,12,30,13,0,0,37,0,11,22,8,8,9,0,0,22,0,7,38,11,31,12,0,0,38,0,11,26,8,8,7,0,0,21,0,8,36,11,29,12,0,0,37,0,12,25,7,7,9,0,0,24,0,8,39,11,31,13,0,0,36,0,13,69,23,0,25,0,10,77,24,26,53,20,0,18,0,7,49,0,16,54,15,0,20,0,7,50,0,21,79,24,0,25,0,0,74,24,0
7,2,36,13,12,11,2,0,39,12,11,55,20,41,18,0,0,55,0,21,34,12,10,11,2,0,37,12,12,55,17,40,18,0,0,55,0,19,24,8,9,9,0,0,25,0,8,35,12,30,11,0,0,34,0,11,24,8,8,7,0,0,23,0,9,36,13,32,12,0,0,36,0,12,21,8,8,8,0,0,25,0,8,35,13,30,12,0,0,36,0,14,25,7,7,8,0,0,24,0,8,37,12,30,13,0,0,35,0,14,23,8,8,7,0,0,24,0,9,38,12,29,13,0,0,38,0,10,22,8,8,8,0,0,25,0,8,33,12,30,12,0,0,34,0,10,23,9,8,9,0,0,23,0,7,37,12,30,11,0,0,35,0,12,74,26,0,24,0,10,74,24,24,53,18,0,19,0,7,58,0,19,52,20,0,15,0,7,56,0,16,71,23,0,23,0,0,74,24,0
7,3,35,11,11,13,2,0,36,12,12,52,18,40,18,0,0,55,0,22,34,10,9,12,2,0,36,11,10,55,18,39,16,0,0,55,0,21,24,7,8,7,0,0,25,0,8,34,12,30,12,0,0,36,0,10,25,8,6,8,0,0,25,0,8,38,12,30,12,0,0,36,0,12,24,8,7,7,0,0,22,0,9,37,12,29,12,0,0,36,0,12,23,8,7,7,0,0,25,0,7,37,12,29,11,0,0,36,0,12,24,8,8,8,0,0,22,0,9,38,12,29,12,0,0,34,0,13,22,8,7,8,0,0,23,0,8,36,11,31,12,0,0,35,0,15,25,8,8,9,0,0,24,0,8,35,12,30,12,0,0,36,0,13,73,22,0,22,0,9,75,23,23,57,17,0,19,0,7,53,0,19,49,17,0,19,0,8,53,0,21,70,27,0,26,0,0,73,24,0
7,4,37,12,10,13,2,0,36,13,11,53,20,39,20,0,0,56,0,18,32,12,10,13,2,0,38,12,13,55,16,40,17,0,0,54,0,20,24,9,8,7,0,0,20,0,8,36,11,28,12,0,0,36,0,13,24,9,7,9,0,0,24,0,8,35,13,30,12,0,0,36,0,12,25,7,7,8,0,0,24,0,9,37,12,30,12,0,0,37,0,10,24,7,8,8,0,0,24,0,9,37,11,30,12,0,0,34,0,11,24,8,7,9,0,0,24,0,8,37,11,30,12,0,0,35,0,13,26,8,8,8,0,0,22,0,9,39,13,30,11,0,0,35,0,10,24,9,7,8,0,0,26,0,8,39,13,30,12,0,0,37,0,12,68,27,0,26,0,9,68,24,23,53,20,0,19,0,7,53,0,20,55,21,0,19,0,8,57,0,17,72,26,0,27,0,0,72,25,0
7,5,31,11,10,12,2,0,37,12,13,56,19,43,18,0,0,55,0,15,35,12,11,11,2,0,36,12,12,53,16,40,18,0,0,53,0,19,25,8,8,8,0,0,24,0,8,36,12,31,13,0,0,35,0,12,25,9,8,8,0,0,22,0,7,36,12,29,12,0,0,37,0,10,26,8,8,8,0,0,23,0,8,36,12,30,12,0,0,36,0,12,22,8,7,9,0,0,23,0,7,37,12,29,11,0,0,38,0,14,21,8,8,8,0,0,23,0,8,34,11,31,11,0,0,36,0,13,22,7,8,8,0,0,23,0,9,38,12,29,12,0,0,36,0,12,25,7,7,8,0,0,23,0,8,34,12,30,12,0,0,36,0,12,76,21,0,25,0,9,68,25,24,54,16,0,17,0,7,51,0,21,49,16,0,21,0,6,55,0,17,69,22,0,30,0,0,66,25,0
7,6,37,11,9,13,2,0,40,12,13,57,17,41,17,0,0,50,0,17,37,12,10,13,2,0,37,12,9,55,18,40,19,0,0,53,0,19,22,8,8,7,0,0,23,0,8,36,11,30,13,0,0,37,0,10,25,9,8,8,0,0,24,0,9,39,11,31,12,0,0,36,0,10,24,7,7,7,0,0,23,0,8,36,11,29,12,0,0,35,0,13,24,8,8,8,0,0,23,0,9,37,12,31,12,0,0,36,0,12,23,8,8,8,0,0,24,0,8,36,12,31,12,0,0,36,0,13,23,8,6,8,0,0,25,0,8,35,12,31,13,0,0,36,0,12,26,7,7,9,0,0,25,0,8,34,12,29,12,0,0,35,0,11,65,26,0,23,0,10,69,23,22,52,19,0,16,0,8,57,0,18,59,18,0,18,0,8,56,0,17,70,25,0,25,0,0,67,24,0
7,7,37,14,9,12,2,0,36,12,13,53,17,39,20,0,0,55,0,18,35,12,10,12,2,0,36,12,11,50,20,41,17,0,0,53,0,17,26,7,8,8,0,0,25,0,8,34,12,29,12,0,0,38,0,10,23,8,7,8,0,0,24,0,8,35,12,31,12,0,0,37,0,12,25,8,8,8,0,0,24,0,8,37,11,31,11,0,0,35,0,12,25,9,7,8,0,0,21,0,8,36,13,30,13,0,0,37,0,11,22,8,7,9,0,0,24,0,9,35,12,30,12,0,0,35,0,13,23,7,8,8,0,0,24,0,9,36,13,30,11,0,0,39,0,13,24,8,7,9,0,0,21,0,7,37,12,30,11,0,0,39,0,14,71,23,0,26,0,10,79,23,22,50,19,0,18,0,8,58,0,15,52,20,0,17,0,8,50,0,17,73,23,0,26,0,0,77,24,0
7,8,37,13,10,10,2,0,37,12,12,58,17,41,17,0,0,53,0,17,34,13,11,12,2,0,37,13,12,53,17,39,15,0,0,55,0,16,22,9,7,8,0,0,26,0,7,34,12,31,11,0,0,37,0,13,21,9,8,8,0,0,26,0,9,36,12,29,12,0,0,37,0,12,21,9,8,8,0,0,25,0,9,32,12,29,12,0,0,36,0,13,23,7,7,8,0,0,25,0,7,37,12,30,12,0,0,36,0,13,22,8,8,10,0,0,23,0,9,39,12,30,12,0,0,36,0,10,24,9,7,8,0,0,22,0,8,36,12,30,12,0,0,37,0,12,24,8,8,8,0,0,24,0,9,37,13,31,11,0,0,38,0,12,72,25,0,23,0,9,76,24,23,51,19,0,18,0,7,49,0,19,59,16,0,21,0,7,53,0,15,75,22,0,22,0,0,66,23,0
7,9,36,12,10,12,2,0,36,12,12,55,19,38,18,0,0,55,0,19,36,13,9,14,2,0,34,12,13,51,18,41,18,0,0,55,0,16,25,8,7,8,0,0,24,0,8,35,12,30,11,0,0,35,0,13,22,9,8,7,0,0,26,0,8,37,12,31,12,0,0,35,0,10,22,8,8,8,0,0,24,0,7,35,13,30,12,0,0,34,0,12,23,9,8,8,0,0,24,0,8,34,11,30,12,0,0,36,0,12,25,8,8,7,0,0,19,0,8,34,12,30,13,0,0,37,0,12,25,8,7,9,0,0,22,0,8,34,12,30,13,0,0,34,0,11,25,8,8,7,0,0,23,0,9,36,12,30,11,0,0,37,0,13,79,22,0,26,0,10,75,23,24,52,17,0,19,0,7,55,0,18,54,16,0,20,0,7,51,0,17,71,21,0,21,0,0,74,24,0
8,0,45,15,12,16,2,0,51,16,15,68,23,52,23,0,0,68,0,23,35,12,10,11,0,0,37,0,11,54,19,39,17,0,0,55,0,16,35,13,11,13,0,0,37,0,13,52,18,40,18,0,0,54,0,19,47,16,11,16,2,0,48,17,14,69,26,50,24,0,0,69,0,25,37,11,10,12,0,0,37,0,11,57,19,40,18,0,0,54,0,16,35,12,11,13,0,0,38,0,12,52,18,41,17,0,0,55,0,23,38,13,10,13,0,0,34,0,13,55,18,42,17,0,0,54,0,18,34,12,9,13,0,0,36,0,11,52,18,41,19,0,0,52,0,16,37,11,10,12,0,0,37,0,13,51,16,39,20,0,0,58,0,22,71,20,0,19,0,9,76,25,24,51,16,0,19,0,7,51,18,19,67,22,0,26,0,9,74,0,23,96,32,0,30,0,0,99,33,0
8,1,50,18,12,18,2,0,43,16,15,74,24,48,23,0,0,71,0,19,34,11,11,12,0,0,37,0,11,57,19,37,17,0,0,55,0,19,35,12,10,12,0,0,39,0,11,56,17,39,19,0,0,56,0,20,44,15,13,16,2,0,46,17,18,74,26,50,25,0,0,76,0,25,35,10,10,13,0,0,38,0,13,53,16,39,18,0,0,53,0,19,40,12,10,12,0,0,36,0,11,54,18,40,18,0,0,55,0,14,37,11,9,11,0,0,37,0,12,50,18,38,18,0,0,55,0,20,40,11,10,12,0,0,37,0,12,53,18,39,19,0,0,55,0,20,35,11,9,12,0,0,34,0,14,51,18,42,19,0,0,54,0,16,68,26,0,27,0,9,64,23,24,59,19,0,19,0,7,58,18,14,69,22,0,23,0,8,72,0,28,93,37,0,30,0,0,95,32,0
8,2,49,17,12,15,2,0,50,15,16,72,25,45,24,0,0,69,0,25,34,11,10,11,0,0,35,0,11,50,19,38,18,0,0,56,0,17,34,12,11,11,0,0,36,0,10,53,18,39,18,0,0,51,0,18,51,15,12,17,2,0,48,16,16,65,25,53,24,0,0,69,0,23,40,13,10,12,0,0,35,0,12,54,19,42,19,0,0,51,0,18,38,13,10,15,0,0,33,0,11,54,20,39,18,0,0,56,0,18,35,13,10,13,0,0,39,0,12,55,18,41,18,0,0,54,0,20,39,10,10,11,0,0,35,0,12,55,18,37,17,0,0,56,0,13,39,13,11,12,0,0,32,0,12,57,19,39,18,0,0,53,0,16,75,22,0,22,0,9,72,25,24,49,20,0,21,0,7,56,19,17,66,26,0,26,0,7,76,0,25,93,32,0,28,0,0,95,32,0
8,3,48,16,13,17,2,0,49,16,16,72,25,49,23,0,0,78,0,27,34,13,10,12,0,0,36,0,13,55,18,41,18,0,0,54,0,19,36,12,10,11,0,0,34,0,11,52,18,40,18,0,0,49,0,21,51,17,14,15,2,0,49,16,16,73,24,51,24,0,0,71,0,22,38,11,11,13,0,0,32,0,13,58,18,41,19,0,0,53,0,18,33,12,10,13,0,0,38,0,11,53,20,40,18,0,0,54,0,16,39,11,9,12,0,0,32,0,11,52,19,39,19,0,0,57,0,20,36,12,9,12,0,0,34,0,13,59,18,37,18,0,0,54,0,18,34,12,9,11,0,0,37,0,11,55,17,42,17,0,0,54,0,19,70,24,0,25,0,10,71,24,29,57,16,0,18,0,7,50,18,22,74,17,0,27,0,8,75,0,22,94,36,0,31,0,0,96,32,0
8,4,51,16,12,17,2,0,51,16,16,73,23,49,24,0,0,71,0,27,36,13,10,13,0,0,37,0,12,54,17,41,18,0,0,53,0,20,33,12,11,12,0,0,36,0,12,54,16,40,20,0,0,53,0,17,46,16,12,17,2,0,45,16,16,73,23,52,26,0,0,69,0,23,35,15,10,14,0,0,33,0,11,53,17,40,17,0,0,52,0,20,39,13,10,12,0,0,35,0,11,55,17,39,19,0,0,58,0,19,38,12,9,13,0,0,37,0,12,53,19,39,17,0,0,52,0,18,34,11,10,12,0,0,33,0,12,57,18,42,19,0,0,56,0,18,36,13,10,10,0,0,37,0,11,52,18,40,17,0,0,54,0,20,68,27,0,21,0,9,72,23,24,55,18,0,17,0,8,54,19,17,70,26,0,20,0,9,67,0,19,104,28,0,32,0,0,84,32,0
8,5,49,16,13,15,2,0,44,16,14,75,22,50,24,0,0,72,0,28,35,13,10,12,0,0,41,0,11,57,19,39,20,0,0,50,0,17,33,12,9,12,0,0,36,0,12,55,18,39,21,0,0,53,0,14,46,14,13,16,2,0,47,16,16,74,24,51,25,0,0,75,0,25,37,13,10,11,0,0,33,0,12,50,18,40,19,0,0,53,0,18,38,13,10,12,0,0,37,0,12,53,19,37,18,0,0,55,0,19,39,13,10,13,0,0,34,0,13,58,19,40,18,0,0,51,0,19,34,11,9,12,0,0,36,0,12,53,19,40,17,0,0,54,0,22,37,12,9,12,0,0,37,0,12,50,17,42,19,0,0,52,0,19,68,27,0,24,0,8,74,24,26,57,18,0,17,0,7,51,17,15,70,27,0,24,0,8,68,0,24,95,34,0,28,0,0,89,32,0
8,6,51,15,12,17,2,0,50,16,18,78,25,47,23,0,0,74,0,23,39,13,10,12,0,0,34,0,12,53,19,43,17,0,0,50,0,18,33,12,10,13,0,0,36,0,12,50,18,40,19,0,0,52,0,17,44,13,12,14,2,0,46,16,12,76,23,49,22,0,0,75,0,24,34,12,11,12,0,0,36,0,11,50,18,40,19,0,0,49,0,16,35,12,10,12,0,0,37,0,11,56,18,40,20,0,0,57,0,20,30,14,11,14,0,0,39,0,14,56,19,43,18,0,0,51,0,17,37,12,9,10,0,0,34,0,13,57,19,41,18,0,0,50,0,17,35,12,10,12,0,0,38,0,12,50,18,40,19,0,0,53,0,19,73,24,0,26,0,9,72,24,25,52,18,0,18,0,7,53,18,18,72,29,0,21,0,7,74,0,21,95,31,0,33,0,0,93,33,0
8,7,49,15,12,18,2,0,46,16,15,68,23,49,25,0,0,71,0,23,39,13,10,11,0,0,34,0,13,54,18,39,17,0,0,55,0,15,38,11,10,11,0,0,36,0,12,54,19,40,17,0,0,52,0,19,52,16,13,17,2,0,50,16,14,69,23,49,23,0,0,73,0,26,38,11,9,13,0,0,37,0,12,55,18,41,18,0,0,55,0,15,35,11,10,11,0,0,35,0,10,55,18,38,17,0,0,55,0,17,35,12,10,11,0,0,37,0,11,54,18,39,17,0,0,53,0,21,33,14,10,12,0,0,34,0,11,53,17,40,18,0,0,58,0,16,36,12,9,13,0,0,35,0,10,55,17,39,19,0,0,53,0,20,76,23,0,26,0,11,70,25,26,55,17,0,18,0,7,55,18,12,67,22,0,25,0,8,75,0,21,99,33,0,33,0,0,104,32,0
8,8,45,16,13,15,2,0,41,16,15,74,25,50,26,0,0,71,0,26,38,12,11,11,0,0,35,0,11,55,18,42,19,0,0,53,0,16,37,13,11,13,0,0,36,0,12,52,18,40,18,0,0,54,0,18,46,17,13,16,2,0,52,16,14,74,25,50,26,0,0,73,0,20,37,12,10,13,0,0,32,0,13,52,17,40,18,0,0,54,0,17,35,11,10,13,0,0,36,0,13,57,17,40,20,0,0,57,0,15,37,12,11,11,0,0,34,0,11,53,19,38,17,0,0,50,0,20,39,12,10,12,0,0,39,0,12,53,16,39,18,0,0,53,0,18,35,11,9,14,0,0,38,0,14,55,18,42,18,0,0,54,0,18,63,27,0,25,0,10,73,24,25,50,18,0,19,0,7,51,17,18,75,19,0,25,0,8,66,0,22,100,32,0,31,0,0,98,32,0
8,9,48,17,13,17,2,0,49,16,17,69,23,49,25,0,0,67,0,25,37,13,10,11,0,0,34,0,11,53,18,38,19,0,0,51,0,21,39,13,10,12,0,0,33,0,13,54,18,38,16,0,0,52,0,20,47,16,13,18,2,0,42,17,19,73,22,52,24,0,0,72,0,26,37,11,10,13,0,0,37,0,12,56,18,40,15,0,0,53,0,20,35,12,9,13,0,0,37,0,13,50,18,40,18,0,0,53,0,17,38,10,11,12,0,0,36,0,13,51,17,40,19,0,0,54,0,19,35,12,11,13,0,0,36,0,13,55,19,41,19,0,0,54,0,19,35,11,10,12,0,0,32,0,13,48,21,42,18,0,0,54,0,19,70,24,0,24,0,10,68,24,24,54,18,0,20,0,7,58,18,18,72,27,0,23,0,8,68,0,26,95,34,0,25,0,0,94,31,0
9,0,35,11,10,11,2,0,37,12,13,57,20,39,17,0,0,56,0,19,25,9,8,8,0,0,23,0,9,36,12,30,12,0,0,35,0,11,22,7,8,8,0,0,25,0,9,39,11,29,11,0,0,35,0,12,23,8,8,8,0,0,21,0,7,35,12,29,12,0,0,34,0,12,22,7,7,8,0,0,23,0,9,37,12,29,12,0,0,37,0,12,26,8,8,8,0,0,25,0,7,35,12,30,12,0,0,38,0,10,23,8,7,10,0,0,25,0,8,35,12,30,12,0,0,35,0,12,26,9,8,7,0,0,25,0,9,38,12,31,12,0,0,37,0,11,24,9,7,7,0,0,24,0,8,37,12,32,11,0,0,38,0,11,44,16,0,16,0,8,48,17,17,54,19,0,18,0,6,53,0,18,57,20,0,19,0,6,55,0,19,64,22,0,23,0,0,69,24,0
9,1,36,12,10,11,2,0,37,12,14,53,20,39,16,0,0,55,0,18,24,8,7,8,0,0,24,0,9,36,12,30,12,0,0,34,0,12,19,8,7,8,0,0,24,0,8,33,12,28,11,0,0,36,0,14,25,8,7,8,0,0,23,0,8,34,12,30,13,0,0,37,0,10,23,7,7,7,0,0,27,0,8,39,13,29,12,0,0,37,0,13,23,7,9,8,0,0,24,0,8,36,12,31,12,0,0,34,0,12,23,9,8,8,0,0,22,0,7,36,12,30,12,0,0,35,0,12,21,7,7,9,0,0,23,0,8,36,13,31,12,0,0,35,0,11,24,8,8,8,0,0,25,0,9,39,12,31,12,0,0,38,0,13,50,16,0,15,0,9,51,16,17,57,17,0,21,0,6,51,0,16,55,19,0,19,0,7,50,0,19,70,21,0,26,0,0,77,24,0
9,2,37,13,10,13,2,0,36,12,12,51,19,39,19,0,0,54,0,20,26,8,8,8,0,0,21,0,8,34,12,29,11,0,0,38,0,13,24,8,7,8,0,0,23,0,9,36,12,30,12,0,0,36,0,11,25,9,7,8,0,0,25,0,8,37,12,31,12,0,0,35,0,12,23,8,7,10,0,0,26,0,8,37,11,33,12,0,0,36,0,10,25,7,8,8,0,0,22,0,7,36,11,29,12,0,0,40,0,13,23,8,8,8,0,0,25,0,8,37,12,31,12,0,0,35,0,15,21,8,7,10,0,0,27,0,9,36,14,30,13,0,0,36,0,12,24,8,8,8,0,0,24,0,9,32,12,31,13,0,0,36,0,12,50,18,0,16,0,10,44,16,18,57,19,0,17,0,7,59,0,17,54,16,0,20,0,7,49,0,15,72,21,0,28,0,0,69,24,0
9,3,35,11,9,11,2,0,36,12,13,56,15,40,19,0,0,53,0,22,26,8,7,7,0,0,23,0,7,37,11,31,12,0,0,34,0,14,25,8,7,8,0,0,26,0,8,39,12,31,12,0,0,37,0,10,25,8,7,9,0,0,24,0,7,35,11,31,12,0,0,37,0,14,23,8,7,10,0,0,25,0,8,35,12,30,13,0,0,34,0,12,24,8,7,8,0,0,25,0,8,37,10,30,11,0,0,37,0,14,23,8,7,9,0,0,24,0,9,37,12,30,13,0,0,34,0,12,24,8,7,7,0,0,24,0,7,33,12,31,12,0,0,38,0,11,22,8,7,7,0,0,24,0,8,33,12,29,12,0,0,35,0,13,51,17,0,14,0,10,48,17,15,48,16,0,21,0,7,54,0,17,53,18,0,17,0,7,57,0,20,69,21,0,23,0,0,74,24,0
9,4,38,12,10,13,2,0,38,12,11,56,20,40,17,0,0,54,0,17,23,8,7,7,0,0,24,0,8,36,13,30,12,0,0,35,0,13,23,8,7,9,0,0,22,0,6,36,12,30,13,0,0,37,0,11,21,8,8,8,0,0,24,0,8,35,12,32,12,0,0,34,0,12,21,8,8,9,0,0,24,0,8,35,12,28,12,0,0,36,0,12,23,8,7,8,0,0,24,0,8,37,12,30,12,0,0,35,0,12,27,7,7,8,0,0,24,0,8,36,11,31,12,0,0,34,0,9,23,8,9,8,0,0,21,0,8,36,12,29,12,0,0,35,0,11,24,9,8,8,0,0,23,0,8,36,12,29,12,0,0,36,0,15,49,15,0,15,0,10,47,17,15,55,20,0,17,0,8,57,0,20,57,19,0,22,0,8,49,0,16,68,27,0,19,0,0,62,23,0
