scenario,sample_id,P01_R1,P01_R2,P01_R3,P01_R4,P01_R5,P01_R6,P02_R1,P02_R2,P02_R3,P02_R4,P02_R5,P02_R6,P03_R1,P03_R2,P03_R3,P03_R4,P03_R5,P03_R6,P04_R1,P04_R2,P04_R3,P04_R4,P04_R5,P04_R6,P05_R1,P05_R2,P05_R3,P05_R4,P05_R5,P05_R6,P06_R1,P06_R2,P06_R3,P06_R4,P06_R5,P06_R6,P07_R1,P07_R2,P07_R3,P07_R4,P07_R5,P07_R6,P08_R1,P08_R2,P08_R3,P08_R4,P08_R5,P08_R6,P09_R1,P09_R2,P09_R3,P09_R4,P09_R5,P09_R6,P10_R1,P10_R2,P10_R3,P10_R4,P10_R5,P10_R6,P11_R1,P11_R2,P11_R3,P11_R4,P11_R5,P11_R6,P12_R1,P12_R2,P12_R3,P12_R4,P12_R5,P12_R6,P13_R1,P13_R2,P13_R3,P13_R4,P13_R5,P13_R6,P14_R1,P14_R2,P14_R3,P14_R4,P14_R5,P14_R6,P15_R1,P15_R2,P15_R3,P15_R4,P15_R5,P15_R6,P16_R1,P16_R2,P16_R3,P16_R4,P16_R5,P16_R6,P17_R1,P17_R2,P17_R3,P17_R4,P17_R5,P17_R6,P18_R1,P18_R2,P18_R3,P18_R4,P18_R5,P18_R6
6,14,33,10,10,12,2,0,55,19,40,17,0,0,24,7,8,8,0,0,34,12,30,12,0,0,24,7,8,8,0,0,33,12,31,12,0,0,26,8,8,8,0,0,36,12,30,12,0,0,23,7,7,9,0,0,37,12,29,12,0,0,24,8,7,8,0,0,35,11,31,11,0,0,25,8,7,7,0,0,36,12,30,12,0,0,52,15,0,14,0,10,55,16,0,18,0,8,50,17,0,16,0,7,73,24,0,22,0,0
6,15,36,11,11,12,2,0,58,18,40,17,0,0,24,8,8,8,0,0,37,12,29,11,0,0,23,8,8,7,0,0,35,13,30,12,0,0,24,8,7,8,0,0,34,12,30,12,0,0,26,8,8,8,0,0,38,13,29,12,0,0,24,8,7,8,0,0,38,12,31,12,0,0,26,8,7,9,0,0,35,13,31,12,0,0,44,16,0,16,0,10,52,20,0,20,0,8,48,18,0,16,0,8,73,26,0,25,0,0
6,16,31,12,10,11,2,0,54,19,40,20,0,0,23,9,8,8,0,0,35,13,30,12,0,0,24,8,8,7,0,0,36,12,30,13,0,0,25,8,8,8,0,0,37,11,30,11,0,0,26,8,7,9,0,0,37,11,30,12,0,0,22,8,7,8,0,0,34,13,30,12,0,0,25,7,8,8,0,0,35,12,31,12,0,0,50,15,0,14,0,10,59,17,0,16,0,6,54,21,0,18,0,8,71,28,0,28,0,0
6,17,35,13,10,11,2,0,54,17,38,18,0,0,23,8,8,8,0,0,38,11,30,13,0,0,25,9,8,9,0,0,37,13,30,12,0,0,25,9,8,8,0,0,38,11,29,12,0,0,24,8,8,8,0,0,35,12,31,13,0,0,27,8,8,7,0,0,35,12,31,12,0,0,25,8,7,8,0,0,35,12,28,12,0,0,47,15,0,17,0,9,57,19,0,17,0,7,56,21,0,20,0,7,74,26,0,26,0,0
6,18,33,11,10,12,2,0,55,17,41,18,0,0,26,8,7,8,0,0,36,12,30,12,0,0,24,8,7,8,0,0,36,13,29,11,0,0,25,8,7,7,0,0,38,13,28,12,0,0,26,8,7,8,0,0,34,11,31,11,0,0,24,9,7,7,0,0,38,12,29,13,0,0,26,8,7,8,0,0,36,12,31,11,0,0,45,16,0,15,0,8,54,18,0,19,0,7,58,15,0,19,0,7,68,26,0,24,0,0
6,19,34,12,9,12,2,0,50,17,42,18,0,0,22,8,7,7,0,0,34,14,30,11,0,0,26,8,7,7,0,0,37,12,28,13,0,0,23,9,8,7,0,0,37,12,28,12,0,0,25,8,7,9,0,0,36,11,31,12,0,0,20,8,8,8,0,0,37,12,30,11,0,0,25,9,7,7,0,0,35,12,29,12,0,0,50,17,0,14,0,9,57,19,0,18,0,8,51,20,0,18,0,6,71,22,0,23,0,0
7,0,35,12,10,10,2,0,52,19,40,19,0,0,39,12,10,13,2,0,57,18,40,18,0,0,34,12,11,12,2,0,55,19,41,18,0,0,24,8,7,8,0,0,33,12,31,12,0,0,23,8,8,9,0,0,36,12,31,11,0,0,24,9,8,8,0,0,34,12,29,12,0,0,23,7,6,9,0,0,35,12,30,11,0,0,68,22,0,23,0,9,60,20,0,20,0,8,53,18,0,18,0,8,70,23,0,25,0,0
7,1,35,10,10,13,2,0,53,18,42,18,0,0,34,13,10,11,2,0,55,18,40,18,0,0,37,12,10,13,2,0,53,16,43,19,0,0,23,8,7,9,0,0,34,12,30,13,0,0,24,7,7,7,0,0,36,13,28,11,0,0,23,8,8,8,0,0,37,12,30,13,0,0,23,9,8,9,0,0,36,12,30,12,0,0,73,25,0,22,0,8,52,18,0,19,0,6,52,14,0,18,0,8,72,26,0,25,0,0
7,2,33,12,9,13,2,0,53,18,40,18,0,0,35,12,9,11,2,0,54,20,40,19,0,0,36,11,11,13,2,0,53,19,37,17,0,0,25,8,8,7,0,0,39,13,30,12,0,0,25,9,8,9,0,0,35,11,29,12,0,0,24,8,8,9,0,0,34,12,31,12,0,0,23,9,7,8,0,0,36,12,31,12,0,0,77,24,0,25,0,9,47,19,0,18,0,7,53,22,0,15,0,7,71,23,0,22,0,0
7,3,39,12,10,11,2,0,53,18,39,18,0,0,30,12,9,10,2,0,53,19,38,16,0,0,37,13,9,12,2,0,56,19,40,19,0,0,26,8,7,7,0,0,36,12,30,11,0,0,26,8,7,9,0,0,38,10,30,11,0,0,25,8,8,8,0,0,33,12,30,13,0,0,22,9,7,8,0,0,35,12,31,11,0,0,70,24,0,29,0,11,60,18,0,17,0,7,49,18,0,21,0,7,67,25,0,25,0,0
7,4,36,12,10,12,2,0,56,19,40,20,0,0,37,13,10,10,2,0,54,18,40,18,0,0,35,13,10,12,2,0,54,18,39,16,0,0,25,9,7,9,0,0,36,12,30,11,0,0,25,7,7,9,0,0,33,11,30,12,0,0,25,8,9,8,0,0,36,11,30,12,0,0,26,7,7,8,0,0,37,12,31,11,0,0,77,26,0,21,0,9,56,15,0,17,0,7,55,16,0,19,0,7,73,24,0,24,0,0
7,5,35,12,9,12,2,0,56,19,38,19,0,0,36,12,10,13,2,0,52,17,40,19,0,0,37,12,9,11,2,0,54,17,40,18,0,0,25,9,7,8,0,0,35,11,29,12,0,0,24,8,7,9,0,0,36,12,28,9,0,0,24,7,7,8,0,0,38,12,30,13,0,0,25,8,8,7,0,0,36,11,30,12,0,0,77,21,0,23,0,10,55,16,0,17,0,7,55,18,0,16,0,8,79,22,0,26,0,0
7,6,36,13,9,12,2,0,55,19,40,18,0,0,36,12,9,13,2,0,52,18,40,16,0,0,32,11,10,11,2,0,53,18,43,19,0,0,25,9,7,7,0,0,34,13,29,11,0,0,23,8,8,8,0,0,35,12,29,12,0,0,25,8,7,8,0,0,35,12,31,13,0,0,25,8,8,7,0,0,36,12,30,12,0,0,73,23,0,24,0,9,58,19,0,18,0,6,50,21,0,18,0,6,73,25,0,22,0,0
7,7,35,12,9,13,2,0,54,18,39,18,0,0,35,14,11,13,2,0,54,19,38,19,0,0,41,13,11,12,2,0,56,19,40,19,0,0,23,8,8,7,0,0,36,11,31,12,0,0,23,7,7,8,0,0,37,12,29,12,0,0,23,8,8,8,0,0,37,11,28,12,0,0,27,9,8,8,0,0,34,10,29,12,0,0,76,26,0,24,0,9,55,19,0,19,0,8,55,16,0,16,0,7,77,25,0,23,0,0
7,8,36,11,9,13,2,0,57,17,42,17,0,0,34,10,10,11,2,0,51,18,40,16,0,0,34,11,11,12,2,0,57,19,37,17,0,0,25,8,7,8,0,0,35,12,31,11,0,0,25,7,7,9,0,0,37,13,29,12,0,0,25,8,7,8,0,0,35,13,32,12,0,0,26,8,8,9,0,0,36,12,28,12,0,0,75,26,0,25,0,8,52,17,0,17,0,9,54,18,0,17,0,7,72,25,0,24,0,0
7,9,37,10,10,11,2,0,55,18,38,18,0,0,33,12,10,13,2,0,54,18,41,18,0,0,35,12,9,13,2,0,53,17,39,18,0,0,23,9,7,8,0,0,38,12,30,11,0,0,22,9,8,8,0,0,34,10,29,12,0,0,26,8,8,8,0,0,35,13,30,11,0,0,23,7,7,8,0,0,36,12,31,12,0,0,78,23,0,24,0,10,55,19,0,16,0,9,52,19,0,15,0,7,74,19,0,24,0,0
7,10,37,11,9,12,2,0,51,16,41,17,0,0,36,13,10,11,2,0,52,18,38,18,0,0,36,11,10,11,2,0,52,17,41,19,0,0,22,8,8,8,0,0,33,12,32,12,0,0,23,8,8,9,0,0,37,12,29,12,0,0,24,8,8,9,0,0,34,12,31,12,0,0,23,10,7,7,0,0,36,13,29,12,0,0,75,24,0,23,0,10,57,21,0,19,0,7,56,18,0,18,0,8,67,24,0,23,0,0
7,11,37,13,10,10,2,0,48,19,41,19,0,0,36,10,10,13,2,0,54,17,39,19,0,0,33,11,9,11,2,0,54,16,41,20,0,0,23,8,8,9,0,0,35,11,31,13,0,0,24,8,8,8,0,0,35,12,29,12,0,0,24,8,7,8,0,0,37,12,30,13,0,0,25,8,7,8,0,0,37,12,30,13,0,0,75,22,0,25,0,10,54,20,0,19,0,8,55,18,0,19,0,7,70,22,0,22,0,0
7,12,34,12,10,12,2,0,56,18,43,17,0,0,40,11,10,11,2,0,54,19,40,17,0,0,35,13,10,13,2,0,56,20,40,19,0,0,25,8,8,7,0,0,36,12,31,13,0,0,23,8,8,8,0,0,36,12,29,13,0,0,23,7,7,7,0,0,35,11,31,12,0,0,25,9,8,8,0,0,36,11,30,11,0,0,74,29,0,25,0,9,54,18,0,17,0,6,51,19,0,16,0,6,78,22,0,24,0,0
7,13,35,12,10,13,2,0,54,20,41,17,0,0,36,12,10,11,2,0,55,16,42,19,0,0,35,13,9,12,2,0,50,18,40,19,0,0,24,8,8,8,0,0,35,13,30,12,0,0,24,7,7,8,0,0,36,13,30,13,0,0,24,9,8,8,0,0,36,11,31,12,0,0,23,9,7,8,0,0,37,12,30,12,0,0,73,21,0,23,0,9,53,17,0,18,0,8,55,20,0,16,0,7,73,22,0,26,0,0
7,14,34,12,10,15,2,0,51,17,39,17,0,0,35,11,9,13,2,0,55,18,39,17,0,0,37,11,9,13,2,0,56,18,38,19,0,0,25,8,7,9,0,0,35,11,29,12,0,0,22,8,7,8,0,0,34,12,31,12,0,0,26,9,8,8,0,0,36,13,30,11,0,0,25,7,7,8,0,0,36,11,30,13,0,0,68,27,0,21,0,9,54,14,0,18,0,7,52,16,0,20,0,8,70,23,0,26,0,0
7,15,33,13,9,10,2,0,54,18,36,18,0,0,37,12,11,12,2,0,51,17,38,19,0,0,33,12,10,12,2,0,55,18,40,20,0,0,22,9,8,8,0,0,38,11,29,11,0,0,25,7,8,8,0,0,35,12,30,11,0,0,28,8,6,7,0,0,34,13,30,12,0,0,23,8,7,8,0,0,37,12,31,12,0,0,75,25,0,25,0,9,51,16,0,18,0,8,54,20,0,17,0,8,76,23,0,24,0,0
7,16,37,12,11,10,2,0,55,19,42,18,0,0,39,11,11,14,2,0,53,16,40,17,0,0,34,11,10,12,2,0,56,18,39,18,0,0,27,8,7,7,0,0,36,12,30,11,0,0,23,9,8,7,0,0,37,11,31,12,0,0,25,7,8,8,0,0,37,13,30,12,0,0,25,8,7,7,0,0,34,12,31,12,0,0,70,26,0,22,0,9,56,15,0,16,0,7,58,17,0,17,0,8,72,25,0,22,0,0
7,17,41,13,9,11,2,0,57,19,39,18,0,0,34,12,10,13,2,0,50,18,38,18,0,0,38,13,10,12,2,0,54,19,39,18,0,0,22,6,7,7,0,0,36,12,29,11,0,0,19,9,7,8,0,0,34,13,30,11,0,0,23,9,7,8,0,0,35,11,30,12,0,0,26,7,7,8,0,0,36,12,30,12,0,0,69,26,0,25,0,11,59,20,0,12,0,8,60,20,0,21,0,8,78,24,0,21,0,0
7,18,37,12,9,10,2,0,57,19,41,18,0,0,32,12,10,12,2,0,56,18,37,18,0,0,36,13,10,13,2,0,56,17,39,18,0,0,23,8,7,8,0,0,36,12,30,12,0,0,24,8,7,9,0,0,35,12,28,12,0,0,22,8,7,8,0,0,35,12,31,12,0,0,23,8,8,8,0,0,35,12,29,12,0,0,68,22,0,22,0,9,53,21,0,21,0,7,51,19,0,18,0,7,70,25,0,21,0,0
7,19,35,12,9,12,2,0,57,18,39,17,0,0,37,13,10,13,2,0,50,19,41,17,0,0,34,11,10,12,2,0,56,17,39,19,0,0,25,8,8,8,0,0,37,12,30,11,0,0,23,8,7,7,0,0,35,11,31,12,0,0,22,7,8,8,0,0,35,12,30,11,0,0,25,7,7,8,0,0,35,11,30,13,0,0,68,27,0,23,0,9,52,17,0,16,0,7,60,16,0,18,0,6,74,23,0,19,0,0
8,0,45,15,13,16,2,0,70,25,49,27,0,0,46,17,13,16,2,0,66,24,51,24,0,0,30,11,10,12,0,0,55,18,41,17,0,0,50,17,13,16,2,0,69,24,51,23,0,0,38,12,8,12,0,0,53,19,41,18,0,0,53,16,13,17,2,0,70,23,48,24,0,0,37,13,11,12,0,0,51,18,41,19,0,0,75,24,0,23,0,10,54,18,0,18,0,7,57,18,0,18,0,6,102,33,0,28,0,0
8,1,51,16,14,16,2,0,73,23,51,22,0,0,51,15,12,16,2,0,70,23,48,24,0,0,38,12,11,13,0,0,53,18,43,19,0,0,43,17,13,17,2,0,70,23,51,22,0,0,35,10,11,13,0,0,53,18,41,19,0,0,49,15,11,15,2,0,73,23,48,22,0,0,39,13,11,13,0,0,53,19,40,18,0,0,72,18,0,27,0,10,54,18,0,17,0,6,55,19,0,18,0,7,92,33,0,34,0,0
8,2,49,15,12,14,2,0,72,23,50,25,0,0,49,16,13,17,2,0,74,24,52,25,0,0,34,11,10,13,0,0,51,18,40,19,0,0,49,14,12,14,2,0,69,26,48,26,0,0,39,13,10,12,0,0,51,19,40,18,0,0,44,13,12,17,2,0,74,26,52,23,0,0,32,14,12,12,0,0,51,19,40,18,0,0,75,25,0,22,0,10,56,19,0,20,0,7,43,17,0,20,0,7,92,35,0,33,0,0
8,3,43,16,12,16,2,0,74,21,53,25,0,0,48,17,11,15,2,0,72,25,49,25,0,0,40,13,10,13,0,0,55,19,41,19,0,0,48,17,12,15,2,0,67,25,45,28,0,0,39,12,10,12,0,0,53,18,40,18,0,0,49,14,13,16,2,0,75,24,50,26,0,0,36,12,10,13,0,0,53,19,40,17,0,0,74,23,0,25,0,10,53,16,0,17,0,7,50,19,0,21,0,8,101,35,0,37,0,0
8,4,46,17,13,17,2,0,73,23,54,24,0,0,47,16,12,15,2,0,70,27,51,25,0,0,39,14,9,11,0,0,52,18,40,18,0,0,49,16,12,13,2,0,71,22,49,22,0,0,36,11,9,11,0,0,54,17,41,18,0,0,48,15,13,17,2,0,73,25,50,25,0,0,34,12,10,12,0,0,55,19,38,17,0,0,73,23,0,31,0,10,52,17,0,18,0,7,53,21,0,21,0,6,98,36,0,36,0,0
8,5,52,16,13,15,2,0,70,23,50,24,0,0,50,15,14,14,2,0,67,24,50,23,0,0,32,12,11,13,0,0,54,18,40,17,0,0,44,16,12,17,2,0,71,22,51,25,0,0,31,11,10,12,0,0,52,18,40,18,0,0,46,15,12,17,2,0,76,24,53,23,0,0,32,12,10,12,0,0,53,18,39,18,0,0,75,24,0,25,0,9,50,17,0,11,0,7,56,17,0,19,0,7,89,29,0,32,0,0
8,6,49,16,12,15,2,0,68,25,49,25,0,0,51,14,12,15,2,0,79,25,53,25,0,0,34,12,10,12,0,0,53,16,44,18,0,0,47,16,12,16,2,0,69,24,49,26,0,0,38,12,9,11,0,0,54,18,40,18,0,0,46,16,11,15,2,0,70,24,50,26,0,0,39,12,10,11,0,0,53,18,41,18,0,0,74,27,0,28,0,10,53,20,0,20,0,7,52,15,0,18,0,7,99,34,0,31,0,0
8,7,40,14,12,15,2,0,73,25,48,22,0,0,49,15,11,17,2,0,73,25,52,23,0,0,38,12,11,12,0,0,57,18,38,19,0,0,45,18,12,18,2,0,73,25,47,24,0,0,34,12,9,11,0,0,57,19,40,18,0,0,47,17,12,17,2,0,72,23,51,23,0,0,37,13,10,12,0,0,55,18,41,19,0,0,75,23,0,22,0,9,56,16,0,23,0,7,57,15,0,23,0,7,88,33,0,29,0,0
8,8,46,15,12,16,2,0,74,27,51,23,0,0,47,16,12,17,2,0,71,26,50,23,0,0,41,10,10,11,0,0,59,20,42,18,0,0,55,16,13,16,2,0,71,25,51,24,0,0,39,9,10,13,0,0,56,18,40,19,0,0,52,16,13,18,2,0,76,25,51,23,0,0,34,11,11,11,0,0,54,17,41,17,0,0,72,21,0,21,0,9,61,14,0,16,0,7,50,16,0,16,0,9,96,35,0,33,0,0
8,9,40,16,14,15,2,0,71,23,48,23,0,0,44,17,11,17,2,0,76,25,51,23,0,0,37,13,10,14,0,0,54,19,40,19,0,0,43,16,12,15,2,0,69,24,48,26,0,0,35,13,11,11,0,0,55,17,43,19,0,0,47,15,12,16,2,0,72,24,50,24,0,0,36,13,10,12,0,0,48,18,38,19,0,0,77,22,0,23,0,10,54,21,0,19,0,7,57,15,0,18,0,8,95,29,0,32,0,0
8,10,42,17,13,17,2,0,68,24,49,23,0,0,48,15,11,15,2,0,70,25,53,25,0,0,33,14,11,12,0,0,57,17,38,17,0,0,53,14,12,16,2,0,72,23,48,24,0,0,38,13,9,11,0,0,53,20,41,19,0,0,51,17,13,17,2,0,74,26,48,25,0,0,40,12,9,12,0,0,53,17,41,16,0,0,67,24,0,24,0,11,54,19,0,16,0,7,54,18,0,20,0,6,95,33,0,32,0,0
8,11,49,15,11,16,2,0,72,25,48,25,0,0,53,16,12,16,2,0,73,26,50,25,0,0,34,12,9,12,0,0,53,18,39,18,0,0,47,16,13,16,2,0,71,24,49,24,0,0,40,11,10,12,0,0,53,18,40,16,0,0,51,17,11,13,2,0,79,25,47,23,0,0,36,12,9,12,0,0,52,17,40,19,0,0,75,25,0,23,0,10,54,17,0,17,0,9,55,17,0,16,0,9,94,34,0,31,0,0
8,12,50,15,12,18,2,0,74,25,53,24,0,0,50,14,12,14,2,0,71,20,49,23,0,0,39,12,9,13,0,0,54,18,38,17,0,0,46,16,13,18,2,0,73,22,48,23,0,0,35,11,10,11,0,0,55,20,38,18,0,0,41,16,13,17,2,0,79,26,49,22,0,0,35,11,10,11,0,0,54,19,40,17,0,0,76,20,0,23,0,10,55,19,0,18,0,7,52,20,0,17,0,7,94,34,0,30,0,0
8,13,49,15,13,17,2,0,73,22,54,22,0,0,51,17,12,16,2,0,70,24,46,26,0,0,34,12,10,12,0,0,56,20,40,19,0,0,49,17,12,17,2,0,70,24,50,22,0,0,39,12,10,11,0,0,51,17,40,19,0,0,48,16,12,17,2,0,74,24,47,23,0,0,37,12,10,14,0,0,56,19,40,17,0,0,72,22,0,27,0,10,58,14,0,19,0,7,53,19,0,18,0,7,99,32,0,28,0,0
8,14,48,17,13,14,2,0,72,24,51,25,0,0,47,17,12,17,2,0,70,23,52,24,0,0,37,12,11,11,0,0,54,19,42,17,0,0,54,16,12,16,2,0,72,24,48,25,0,0,34,11,10,14,0,0,53,19,41,19,0,0,47,15,11,16,2,0,74,23,50,25,0,0,35,12,10,13,0,0,55,18,42,19,0,0,70,24,0,24,0,11,55,14,0,17,0,7,48,16,0,15,0,7,97,32,0,28,0,0
8,15,54,17,12,14,2,0,75,24,51,25,0,0,49,15,13,15,2,0,77,22,51,26,0,0,38,13,10,13,0,0,52,17,40,16,0,0,52,18,12,16,2,0,72,25,50,25,0,0,37,11,11,11,0,0,54,19,39,18,0,0,50,15,12,16,2,0,70,25,49,23,0,0,36,13,11,14,0,0,60,18,39,18,0,0,71,26,0,21,0,10,49,17,0,20,0,6,56,14,0,18,0,7,90,32,0,30,0,0
8,16,45,15,11,16,2,0,73,25,50,24,0,0,49,14,14,15,2,0,72,25,50,22,0,0,35,11,10,11,0,0,56,20,41,19,0,0,47,15,12,17,2,0,76,25,49,23,0,0,37,13,10,14,0,0,57,18,39,17,0,0,47,17,14,17,2,0,74,25,47,23,0,0,38,12,9,10,0,0,53,18,39,18,0,0,74,25,0,19,0,9,56,19,0,19,0,7,52,20,0,16,0,7,96,30,0,28,0,0
8,17,47,13,12,17,2,0,72,23,50,26,0,0,51,17,12,17,2,0,74,25,51,24,0,0,36,13,9,11,0,0,54,18,38,18,0,0,50,16,14,15,2,0,72,24,48,23,0,0,36,13,11,13,0,0,52,17,40,20,0,0,48,14,12,17,2,0,74,21,50,25,0,0,34,11,9,14,0,0,52,18,41,20,0,0,72,23,0,24,0,9,51,15,0,16,0,7,52,17,0,18,0,7,102,36,0,28,0,0
8,18,46,16,13,16,2,0,73,23,49,22,0,0,46,19,12,14,2,0,71,26,51,23,0,0,35,11,11,12,0,0,50,18,38,20,0,0,45,16,13,16,2,0,76,25,52,23,0,0,37,12,10,13,0,0,54,18,41,16,0,0,47,16,12,17,2,0,73,26,50,25,0,0,37,12,9,11,0,0,54,17,41,19,0,0,71,22,0,25,0,9,51,18,0,20,0,7,49,19,0,16,0,7,100,32,0,32,0,0
8,19,54,17,12,16,2,0,70,23,51,23,0,0,52,17,13,16,2,0,75,23,47,25,0,0,37,11,10,11,0,0,52,18,40,17,0,0,46,16,13,16,2,0,67,25,51,23,0,0,33,12,10,11,0,0,51,18,40,18,0,0,48,15,12,17,2,0,71,23,50,24,0,0,32,13,9,14,0,0,54,17,38,18,0,0,71,24,0,27,0,10,59,19,0,15,0,6,59,16,0,24,0,7,96,34,0,34,0,0
9,0,39,12,10,12,2,0,55,19,37,18,0,0,24,9,7,9,0,0,36,12,32,12,0,0,25,8,7,8,0,0,35,12,28,12,0,0,24,8,8,7,0,0,39,12,30,11,0,0,24,9,8,9,0,0,37,12,29,12,0,0,24,9,8,9,0,0,38,12,28,13,0,0,26,7,8,8,0,0,36,13,31,12,0,0,49,17,0,15,0,8,53,17,0,17,0,7,56,15,0,18,0,7,71,21,0,25,0,0
9,1,37,13,10,12,2,0,51,17,42,16,0,0,24,9,7,8,0,0,36,12,30,12,0,0,26,9,7,7,0,0,35,12,31,11,0,0,23,8,8,8,0,0,34,14,31,12,0,0,25,8,8,8,0,0,36,12,29,13,0,0,23,7,7,7,0,0,36,12,31,13,0,0,24,8,8,7,0,0,37,11,32,12,0,0,48,15,0,15,0,9,49,21,0,20,0,7,54,22,0,16,0,7,67,28,0,22,0,0
9,2,32,12,10,11,2,0,56,19,39,18,0,0,24,8,8,8,0,0,36,12,31,12,0,0,25,8,7,8,0,0,34,13,27,12,0,0,26,7,8,8,0,0,35,13,30,11,0,0,23,9,8,9,0,0,38,12,33,12,0,0,23,8,6,9,0,0,38,11,30,12,0,0,23,7,7,8,0,0,35,12,31,12,0,0,48,17,0,17,0,9,56,16,0,21,0,7,55,19,0,17,0,7,67,25,0,22,0,0
9,3,35,12,11,12,2,0,53,18,40,17,0,0,22,8,7,9,0,0,36,13,29,11,0,0,22,9,8,7,0,0,35,11,28,12,0,0,24,8,7,9,0,0,35,12,29,12,0,0,24,8,8,8,0,0,34,12,30,12,0,0,24,7,7,7,0,0,37,13,31,12,0,0,21,7,8,8,0,0,36,12,30,12,0,0,47,17,0,15,0,8,53,20,0,18,0,6,57,17,0,18,0,8,67,20,0,24,0,0
9,4,37,12,10,11,2,0,53,18,40,18,0,0,23,7,7,8,0,0,35,10,30,12,0,0,26,8,7,7,0,0,35,12,31,12,0,0,26,7,8,8,0,0,33,13,30,12,0,0,23,9,7,9,0,0,37,11,32,12,0,0,25,7,9,7,0,0,37,11,29,13,0,0,25,7,8,9,0,0,35,13,29,12,0,0,49,15,0,16,0,9,57,18,0,18,0,8,57,16,0,19,0,6,72,22,0,26,0,0
9,5,32,11,9,12,2,0,53,19,37,19,0,0,23,8,7,9,0,0,34,12,31,11,0,0,23,8,7,7,0,0,36,12,30,13,0,0,23,7,8,8,0,0,34,11,31,12,0,0,24,8,8,8,0,0,39,12,31,13,0,0,24,8,8,8,0,0,35,12,31,13,0,0,25,9,7,8,0,0,38,11,30,13,0,0,46,14,0,18,0,9,54,17,0,19,0,7,61,16,0,18,0,6,72,25,0,25,0,0
9,6,37,13,10,14,2,0,52,17,40,18,0,0,25,8,8,8,0,0,37,13,31,12,0,0,25,8,7,8,0,0,36,12,31,12,0,0,23,9,7,8,0,0,37,11,31,12,0,0,26,8,8,8,0,0,36,11,30,11,0,0,25,7,7,9,0,0,35,11,31,12,0,0,25,8,9,8,0,0,38,12,28,12,0,0,49,15,0,15,0,9,46,20,0,17,0,8,54,20,0,19,0,7,74,23,0,22,0,0
9,7,36,12,11,12,2,0,55,18,41,17,0,0,23,9,8,7,0,0,38,11,31,11,0,0,27,7,8,8,0,0,35,12,31,11,0,0,23,8,7,8,0,0,40,11,31,12,0,0,25,8,8,8,0,0,39,12,30,12,0,0,22,8,8,8,0,0,39,11,31,13,0,0,24,7,7,8,0,0,33,11,29,13,0,0,49,17,0,17,0,10,52,18,0,19,0,9,54,18,0,21,0,7,72,21,0,23,0,0
9,8,37,13,10,11,2,0,56,18,41,21,0,0,24,7,7,8,0,0,34,12,30,13,0,0,26,9,6,9,0,0,37,12,28,11,0,0,22,7,7,7,0,0,40,12,31,11,0,0,23,8,7,8,0,0,36,12,32,12,0,0,25,8,8,8,0,0,36,12,31,13,0,0,24,9,7,8,0,0,35,12,31,12,0,0,48,14,0,16,0,8,54,17,0,18,0,7,53,18,0,20,0,7,73,27,0,26,0,0
9,9,38,13,11,13,2,0,51,18,40,17,0,0,25,7,7,8,0,0,34,13,29,12,0,0,25,8,7,8,0,0,36,14,30,12,0,0,23,8,7,9,0,0,36,12,32,10,0,0,26,8,8,7,0,0,35,12,32,13,0,0,26,8,7,7,0,0,35,11,29,12,0,0,24,8,8,8,0,0,35,11,29,11,0,0,49,17,0,17,0,9,52,17,0,15,0,7,50,16,0,16,0,8,71,19,0,24,0,0
